suite,space_preset,instance_id,seed_transpiler,optimization_level,layout_method,seed_simulator,shots,method,score,transpiled_depth,transpiled_size
day2,compilation_only,ring8,9,2,sabre,0,1024,QAOA_p1,4.126953125,56,129
day2,compilation_only,ring8,9,3,trivial,0,1024,QAOA_p1,4.1015625,44,119
day2,compilation_only,ring8,9,3,sabre,0,1024,QAOA_p1,4.126953125,56,129
day2,compilation_only,ring8,0,0,trivial,0,1024,QAOA_p2,4.080078125,101,211
day2,compilation_only,ring8,0,0,sabre,0,1024,QAOA_p2,4.103515625,108,202
day2,compilation_only,ring8,0,1,trivial,0,1024,QAOA_p2,4.1484375,104,208
day2,compilation_only,ring8,0,1,sabre,0,1024,QAOA_p2,4.08203125,103,200
day2,compilation_only,ring8,0,2,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2,compilation_only,ring8,0,2,sabre,0,1024,QAOA_p2,4.08203125,108,223
day2,compilation_only,ring8,0,3,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2,compilation_only,ring8,0,3,sabre,0,1024,QAOA_p2,4.08203125,108,223
day2,compilation_only,ring8,1,0,trivial,0,1024,QAOA_p2,4.056640625,87,211
day2,compilation_only,ring8,1,0,sabre,0,1024,QAOA_p2,4.103515625,108,202
day2,compilation_only,ring8,1,1,trivial,0,1024,QAOA_p2,4.1484375,104,208
day2,compilation_only,ring8,1,1,sabre,0,1024,QAOA_p2,4.068359375,108,208
day2,compilation_only,ring8,1,2,trivial,0,1024,QAOA_p2,4.04296875,105,212
day2,compilation_only,ring8,1,2,sabre,0,1024,QAOA_p2,4.103515625,111,223
day2,compilation_only,ring8,1,3,trivial,0,1024,QAOA_p2,4.04296875,105,212
day2,compilation_only,ring8,1,3,sabre,0,1024,QAOA_p2,4.080078125,103,214
day2,compilation_only,ring8,2,0,trivial,0,1024,QAOA_p2,4.12109375,102,208
day2,compilation_only,ring8,2,0,sabre,0,1024,QAOA_p2,4.103515625,108,202
day2,compilation_only,ring8,2,1,trivial,0,1024,QAOA_p2,4.078125,107,205
day2,compilation_only,ring8,2,1,sabre,0,1024,QAOA_p2,4.08203125,103,200
day2,compilation_only,ring8,2,2,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2,compilation_only,ring8,2,2,sabre,0,1024,QAOA_p2,4.078125,107,220
day2,compilation_only,ring8,2,3,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2,compilation_only,ring8,2,3,sabre,0,1024,QAOA_p2,4.078125,107,220
day2,compilation_only,ring8,3,0,trivial,0,1024,QAOA_p2,4.078125,102,205
day2,compilation_only,ring8,3,0,sabre,0,1024,QAOA_p2,4.12109375,108,202
day2,compilation_only,ring8,3,1,trivial,0,1024,QAOA_p2,4.080078125,103,200
day2,compilation_only,ring8,3,1,sabre,0,1024,QAOA_p2,4.12109375,106,200
day2,compilation_only,ring8,3,2,trivial,0,1024,QAOA_p2,4.080078125,104,216
day2,compilation_only,ring8,3,2,sabre,0,1024,QAOA_p2,4.12109375,110,220
day2,compilation_only,ring8,3,3,trivial,0,1024,QAOA_p2,4.080078125,104,216
day2,compilation_only,ring8,3,3,sabre,0,1024,QAOA_p2,4.12109375,110,220
day2,compilation_only,ring8,4,0,trivial,0,1024,QAOA_p2,4.1015625,99,211
day2,compilation_only,ring8,4,0,sabre,0,1024,QAOA_p2,4.08203125,105,202
day2,compilation_only,ring8,4,1,trivial,0,1024,QAOA_p2,4.078125,105,205
day2,compilation_only,ring8,4,1,sabre,0,1024,QAOA_p2,4.08203125,103,200
day2,compilation_only,ring8,4,2,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2,compilation_only,ring8,4,2,sabre,0,1024,QAOA_p2,4.078125,107,220
day2,compilation_only,ring8,4,3,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2,compilation_only,ring8,4,3,sabre,0,1024,QAOA_p2,4.08203125,108,223
day2,compilation_only,ring8,5,0,trivial,0,1024,QAOA_p2,4.04296875,105,205
day2,compilation_only,ring8,5,0,sabre,0,1024,QAOA_p2,4.107421875,105,205
day2,compilation_only,ring8,5,1,trivial,0,1024,QAOA_p2,4.04296875,108,205
day2,compilation_only,ring8,5,1,sabre,0,1024,QAOA_p2,4.107421875,105,205
day2,compilation_only,ring8,5,2,trivial,0,1024,QAOA_p2,4.04296875,105,212
day2,compilation_only,ring8,5,2,sabre,0,1024,QAOA_p2,4.103515625,111,223
day2,compilation_only,ring8,5,3,trivial,0,1024,QAOA_p2,4.04296875,105,212
day2,compilation_only,ring8,5,3,sabre,0,1024,QAOA_p2,4.103515625,111,223
day2,compilation_only,ring8,6,0,trivial,0,1024,QAOA_p2,4.04296875,108,205
day2,compilation_only,ring8,6,0,sabre,0,1024,QAOA_p2,4.103515625,108,202
day2,compilation_only,ring8,6,1,trivial,0,1024,QAOA_p2,4.068359375,106,200
day2,compilation_only,ring8,6,1,sabre,0,1024,QAOA_p2,4.107421875,105,205
day2,compilation_only,ring8,6,2,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2,compilation_only,ring8,6,2,sabre,0,1024,QAOA_p2,4.08203125,108,223
day2,compilation_only,ring8,6,3,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2,compilation_only,ring8,6,3,sabre,0,1024,QAOA_p2,4.08203125,108,223
day2,compilation_only,ring8,7,0,trivial,0,1024,QAOA_p2,4.12109375,105,208
day2,compilation_only,ring8,7,0,sabre,0,1024,QAOA_p2,4.103515625,108,202
day2,compilation_only,ring8,7,1,trivial,0,1024,QAOA_p2,4.078125,105,205
day2,compilation_only,ring8,7,1,sabre,0,1024,QAOA_p2,4.041015625,110,205
day2,compilation_only,ring8,7,2,trivial,0,1024,QAOA_p2,4.080078125,104,216
day2,compilation_only,ring8,7,2,sabre,0,1024,QAOA_p2,4.080078125,103,214
day2,compilation_only,ring8,7,3,trivial,0,1024,QAOA_p2,4.080078125,104,216
day2,compilation_only,ring8,7,3,sabre,0,1024,QAOA_p2,4.080078125,103,214
day2,compilation_only,ring8,8,0,trivial,0,1024,QAOA_p2,4.12109375,107,208
day2,compilation_only,ring8,8,0,sabre,0,1024,QAOA_p2,4.12109375,108,202
day2,compilation_only,ring8,8,1,trivial,0,1024,QAOA_p2,4.12109375,107,208
day2,compilation_only,ring8,8,1,sabre,0,1024,QAOA_p2,4.078125,103,200
day2,compilation_only,ring8,8,2,trivial,0,1024,QAOA_p2,4.078125,102,212
day2,compilation_only,ring8,8,2,sabre,0,1024,QAOA_p2,4.08203125,108,223
day2,compilation_only,ring8,8,3,trivial,0,1024,QAOA_p2,4.078125,102,212
day2,compilation_only,ring8,8,3,sabre,0,1024,QAOA_p2,4.08203125,108,223
day2,compilation_only,ring8,9,0,trivial,0,1024,QAOA_p2,4.1015625,105,208
day2,compilation_only,ring8,9,0,sabre,0,1024,QAOA_p2,4.103515625,108,202
day2,compilation_only,ring8,9,1,trivial,0,1024,QAOA_p2,4.078125,105,205
day2,compilation_only,ring8,9,1,sabre,0,1024,QAOA_p2,4.041015625,110,205
day2,compilation_only,ring8,9,2,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2,compilation_only,ring8,9,2,sabre,0,1024,QAOA_p2,4.12109375,110,220
day2,compilation_only,ring8,9,3,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2,compilation_only,ring8,9,3,sabre,0,1024,QAOA_p2,4.12109375,110,220
day2,compilation_only,ring8,0,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,0,0,sabre,0,1024,RandomBaseline,4.048828125,4,32
day2,compilation_only,ring8,0,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,0,1,sabre,0,1024,RandomBaseline,4.048828125,4,32
day2,compilation_only,ring8,0,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,0,2,sabre,0,1024,RandomBaseline,4.048828125,4,32
day2,compilation_only,ring8,0,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,0,3,sabre,0,1024,RandomBaseline,4.048828125,4,32
day2,compilation_only,ring8,1,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,1,0,sabre,0,1024,RandomBaseline,3.94921875,4,32
day2,compilation_only,ring8,1,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,1,1,sabre,0,1024,RandomBaseline,3.94921875,4,32
day2,compilation_only,ring8,1,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,1,2,sabre,0,1024,RandomBaseline,3.94921875,4,32
day2,compilation_only,ring8,1,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,1,3,sabre,0,1024,RandomBaseline,3.94921875,4,32
day2,compilation_only,ring8,2,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,2,0,sabre,0,1024,RandomBaseline,3.92578125,4,32
day2,compilation_only,ring8,2,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,2,1,sabre,0,1024,RandomBaseline,3.92578125,4,32
day2,compilation_only,ring8,2,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,2,2,sabre,0,1024,RandomBaseline,3.92578125,4,32
day2,compilation_only,ring8,2,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,2,3,sabre,0,1024,RandomBaseline,3.92578125,4,32
day2,compilation_only,ring8,3,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,3,0,sabre,0,1024,RandomBaseline,4.03125,4,32
day2,compilation_only,ring8,3,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,3,1,sabre,0,1024,RandomBaseline,4.03125,4,32
day2,compilation_only,ring8,3,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,3,2,sabre,0,1024,RandomBaseline,4.03125,4,32
day2,compilation_only,ring8,3,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,3,3,sabre,0,1024,RandomBaseline,4.03125,4,32
day2,compilation_only,ring8,4,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,4,0,sabre,0,1024,RandomBaseline,4.0,4,32
day2,compilation_only,ring8,4,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,4,1,sabre,0,1024,RandomBaseline,4.0,4,32
day2,compilation_only,ring8,4,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,4,2,sabre,0,1024,RandomBaseline,4.0,4,32
day2,compilation_only,ring8,4,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,4,3,sabre,0,1024,RandomBaseline,4.0,4,32
day2,compilation_only,ring8,5,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,5,0,sabre,0,1024,RandomBaseline,4.04296875,4,32
day2,compilation_only,ring8,5,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,5,1,sabre,0,1024,RandomBaseline,4.04296875,4,32
day2,compilation_only,ring8,5,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,5,2,sabre,0,1024,RandomBaseline,4.04296875,4,32
day2,compilation_only,ring8,5,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,5,3,sabre,0,1024,RandomBaseline,4.04296875,4,32
day2,compilation_only,ring8,6,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,6,0,sabre,0,1024,RandomBaseline,4.033203125,4,32
day2,compilation_only,ring8,6,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,6,1,sabre,0,1024,RandomBaseline,4.033203125,4,32
day2,compilation_only,ring8,6,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,6,2,sabre,0,1024,RandomBaseline,4.033203125,4,32
day2,compilation_only,ring8,6,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,6,3,sabre,0,1024,RandomBaseline,4.033203125,4,32
day2,compilation_only,ring8,7,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,7,0,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2,compilation_only,ring8,7,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,7,1,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2,compilation_only,ring8,7,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,7,2,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2,compilation_only,ring8,7,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,7,3,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2,compilation_only,ring8,8,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,8,0,sabre,0,1024,RandomBaseline,4.060546875,4,32
day2,compilation_only,ring8,8,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,8,1,sabre,0,1024,RandomBaseline,4.060546875,4,32
day2,compilation_only,ring8,8,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,8,2,sabre,0,1024,RandomBaseline,4.060546875,4,32
day2,compilation_only,ring8,8,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,8,3,sabre,0,1024,RandomBaseline,4.060546875,4,32
day2,compilation_only,ring8,9,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,9,0,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2,compilation_only,ring8,9,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,9,1,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2,compilation_only,ring8,9,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,9,2,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2,compilation_only,ring8,9,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2,compilation_only,ring8,9,3,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2,compilation_only,er_n8_p0.3_seed0,0,0,trivial,0,1024,QAOA_p1,0.548828125,34,108
day2,compilation_only,er_n8_p0.3_seed0,0,0,sabre,0,1024,QAOA_p1,0.548828125,15,84
day2,compilation_only,er_n8_p0.3_seed0,0,1,trivial,0,1024,QAOA_p1,0.5263671875,33,103
day2,compilation_only,er_n8_p0.3_seed0,0,1,sabre,0,1024,QAOA_p1,0.5146484375,15,79
day2,compilation_only,er_n8_p0.3_seed0,0,2,trivial,0,1024,QAOA_p1,0.5263671875,48,128
day2,compilation_only,er_n8_p0.3_seed0,0,2,sabre,0,1024,QAOA_p1,0.5146484375,15,76
day2,compilation_only,er_n8_p0.3_seed0,0,3,trivial,0,1024,QAOA_p1,0.5263671875,48,128
day2,compilation_only,er_n8_p0.3_seed0,0,3,sabre,0,1024,QAOA_p1,0.5146484375,15,76
day2,compilation_only,er_n8_p0.3_seed0,1,0,trivial,0,1024,QAOA_p1,0.5283203125,40,108
day2,compilation_only,er_n8_p0.3_seed0,1,0,sabre,0,1024,QAOA_p1,0.5146484375,15,84
day2,compilation_only,er_n8_p0.3_seed0,1,1,trivial,0,1024,QAOA_p1,0.5283203125,38,103
day2,compilation_only,er_n8_p0.3_seed0,1,1,sabre,0,1024,QAOA_p1,0.5146484375,15,79
day2,compilation_only,er_n8_p0.3_seed0,1,2,trivial,0,1024,QAOA_p1,0.5283203125,51,128
day2,compilation_only,er_n8_p0.3_seed0,1,2,sabre,0,1024,QAOA_p1,0.5146484375,15,76
day2,compilation_only,er_n8_p0.3_seed0,1,3,trivial,0,1024,QAOA_p1,0.5283203125,51,128
day2,compilation_only,er_n8_p0.3_seed0,1,3,sabre,0,1024,QAOA_p1,0.5146484375,15,76
day2,compilation_only,er_n8_p0.3_seed0,2,0,trivial,0,1024,QAOA_p1,0.5283203125,43,108
day2,compilation_only,er_n8_p0.3_seed0,2,0,sabre,0,1024,QAOA_p1,0.55078125,15,84
day2,compilation_only,er_n8_p0.3_seed0,2,1,trivial,0,1024,QAOA_p1,0.548828125,41,103
day2,compilation_only,er_n8_p0.3_seed0,2,1,sabre,0,1024,QAOA_p1,0.55078125,15,79
day2,compilation_only,er_n8_p0.3_seed0,2,2,trivial,0,1024,QAOA_p1,0.548828125,54,128
day2,compilation_only,er_n8_p0.3_seed0,2,2,sabre,0,1024,QAOA_p1,0.55078125,15,76
day2,compilation_only,er_n8_p0.3_seed0,2,3,trivial,0,1024,QAOA_p1,0.548828125,54,128
day2,compilation_only,er_n8_p0.3_seed0,2,3,sabre,0,1024,QAOA_p1,0.55078125,15,76
day2,compilation_only,er_n8_p0.3_seed0,3,0,trivial,0,1024,QAOA_p1,0.5263671875,37,108
day2,compilation_only,er_n8_p0.3_seed0,3,0,sabre,0,1024,QAOA_p1,0.55078125,15,84
day2,compilation_only,er_n8_p0.3_seed0,3,1,trivial,0,1024,QAOA_p1,0.5283203125,35,103
day2,compilation_only,er_n8_p0.3_seed0,3,1,sabre,0,1024,QAOA_p1,0.55078125,15,79
day2,compilation_only,er_n8_p0.3_seed0,3,2,trivial,0,1024,QAOA_p1,0.5283203125,46,128
day2,compilation_only,er_n8_p0.3_seed0,3,2,sabre,0,1024,QAOA_p1,0.55078125,15,76
day2,compilation_only,er_n8_p0.3_seed0,3,3,trivial,0,1024,QAOA_p1,0.5283203125,46,128
day2,compilation_only,er_n8_p0.3_seed0,3,3,sabre,0,1024,QAOA_p1,0.55078125,15,76
day2,compilation_only,er_n8_p0.3_seed0,4,0,trivial,0,1024,QAOA_p1,0.548828125,43,108
day2,compilation_only,er_n8_p0.3_seed0,4,0,sabre,0,1024,QAOA_p1,0.4951171875,15,84
day2,compilation_only,er_n8_p0.3_seed0,4,1,trivial,0,1024,QAOA_p1,0.5283203125,35,103
day2,compilation_only,er_n8_p0.3_seed0,4,1,sabre,0,1024,QAOA_p1,0.4951171875,15,79
day2,compilation_only,er_n8_p0.3_seed0,4,2,trivial,0,1024,QAOA_p1,0.5283203125,46,128
day2,compilation_only,er_n8_p0.3_seed0,4,2,sabre,0,1024,QAOA_p1,0.4951171875,15,76
day2,compilation_only,er_n8_p0.3_seed0,4,3,trivial,0,1024,QAOA_p1,0.5283203125,46,128
day2,compilation_only,er_n8_p0.3_seed0,4,3,sabre,0,1024,QAOA_p1,0.4951171875,15,76
day2,compilation_only,er_n8_p0.3_seed0,5,0,trivial,0,1024,QAOA_p1,0.5283203125,34,108
day2,compilation_only,er_n8_p0.3_seed0,5,0,sabre,0,1024,QAOA_p1,0.51171875,15,84
day2,compilation_only,er_n8_p0.3_seed0,5,1,trivial,0,1024,QAOA_p1,0.548828125,41,103
day2,compilation_only,er_n8_p0.3_seed0,5,1,sabre,0,1024,QAOA_p1,0.51171875,15,79
day2,compilation_only,er_n8_p0.3_seed0,5,2,trivial,0,1024,QAOA_p1,0.548828125,54,128
day2,compilation_only,er_n8_p0.3_seed0,5,2,sabre,0,1024,QAOA_p1,0.51171875,15,76
day2,compilation_only,er_n8_p0.3_seed0,5,3,trivial,0,1024,QAOA_p1,0.548828125,54,128
day2,compilation_only,er_n8_p0.3_seed0,5,3,sabre,0,1024,QAOA_p1,0.51171875,15,76
day2,compilation_only,er_n8_p0.3_seed0,6,0,trivial,0,1024,QAOA_p1,0.548828125,37,108
day2,compilation_only,er_n8_p0.3_seed0,6,0,sabre,0,1024,QAOA_p1,0.546875,15,84
day2,compilation_only,er_n8_p0.3_seed0,6,1,trivial,0,1024,QAOA_p1,0.5263671875,33,103
day2,compilation_only,er_n8_p0.3_seed0,6,1,sabre,0,1024,QAOA_p1,0.546875,15,79
day2,compilation_only,er_n8_p0.3_seed0,6,2,trivial,0,1024,QAOA_p1,0.5263671875,48,128
day2,compilation_only,er_n8_p0.3_seed0,6,2,sabre,0,1024,QAOA_p1,0.546875,15,76
day2,compilation_only,er_n8_p0.3_seed0,6,3,trivial,0,1024,QAOA_p1,0.5263671875,48,128
day2,compilation_only,er_n8_p0.3_seed0,6,3,sabre,0,1024,QAOA_p1,0.546875,15,76
day2,compilation_only,er_n8_p0.3_seed0,7,0,trivial,0,1024,QAOA_p1,0.5283203125,40,108
day2,compilation_only,er_n8_p0.3_seed0,7,0,sabre,0,1024,QAOA_p1,0.4951171875,15,84
day2,compilation_only,er_n8_p0.3_seed0,7,1,trivial,0,1024,QAOA_p1,0.548828125,38,103
day2,compilation_only,er_n8_p0.3_seed0,7,1,sabre,0,1024,QAOA_p1,0.4951171875,15,79
day2,compilation_only,er_n8_p0.3_seed0,7,2,trivial,0,1024,QAOA_p1,0.548828125,49,128
day2,compilation_only,er_n8_p0.3_seed0,7,2,sabre,0,1024,QAOA_p1,0.4951171875,15,76
day2,compilation_only,er_n8_p0.3_seed0,7,3,trivial,0,1024,QAOA_p1,0.548828125,49,128
day2,compilation_only,er_n8_p0.3_seed0,7,3,sabre,0,1024,QAOA_p1,0.4951171875,15,76
day2,compilation_only,er_n8_p0.3_seed0,8,0,trivial,0,1024,QAOA_p1,0.5478515625,40,108
day2,compilation_only,er_n8_p0.3_seed0,8,0,sabre,0,1024,QAOA_p1,0.5517578125,15,84
day2,compilation_only,er_n8_p0.3_seed0,8,1,trivial,0,1024,QAOA_p1,0.548828125,41,103
day2,compilation_only,er_n8_p0.3_seed0,8,1,sabre,0,1024,QAOA_p1,0.5517578125,15,79
day2,compilation_only,er_n8_p0.3_seed0,8,2,trivial,0,1024,QAOA_p1,0.548828125,54,128
day2,compilation_only,er_n8_p0.3_seed0,8,2,sabre,0,1024,QAOA_p1,0.5517578125,15,76
day2,compilation_only,er_n8_p0.3_seed0,8,3,trivial,0,1024,QAOA_p1,0.548828125,54,128
day2,compilation_only,er_n8_p0.3_seed0,8,3,sabre,0,1024,QAOA_p1,0.5517578125,15,76
day2,compilation_only,er_n8_p0.3_seed0,9,0,trivial,0,1024,QAOA_p1,0.5283203125,43,108
day2,compilation_only,er_n8_p0.3_seed0,9,0,sabre,0,1024,QAOA_p1,0.55078125,15,84
day2,compilation_only,er_n8_p0.3_seed0,9,1,trivial,0,1024,QAOA_p1,0.5283203125,38,103
day2,compilation_only,er_n8_p0.3_seed0,9,1,sabre,0,1024,QAOA_p1,0.55078125,15,79
day2,compilation_only,er_n8_p0.3_seed0,9,2,trivial,0,1024,QAOA_p1,0.5283203125,51,128
day2,compilation_only,er_n8_p0.3_seed0,9,2,sabre,0,1024,QAOA_p1,0.55078125,15,76
day2,compilation_only,er_n8_p0.3_seed0,9,3,trivial,0,1024,QAOA_p1,0.5283203125,51,128
day2,compilation_only,er_n8_p0.3_seed0,9,3,sabre,0,1024,QAOA_p1,0.55078125,15,76
day2,compilation_only,er_n8_p0.3_seed0,0,0,trivial,0,1024,QAOA_p2,1.2890625,47,160
day2,compilation_only,er_n8_p0.3_seed0,0,0,sabre,0,1024,QAOA_p2,1.294921875,26,136
day2,compilation_only,er_n8_p0.3_seed0,0,1,trivial,0,1024,QAOA_p2,1.287109375,51,150
day2,compilation_only,er_n8_p0.3_seed0,0,1,sabre,0,1024,QAOA_p2,1.294921875,26,126
day2,compilation_only,er_n8_p0.3_seed0,0,2,trivial,0,1024,QAOA_p2,1.287109375,56,160
day2,compilation_only,er_n8_p0.3_seed0,0,2,sabre,0,1024,QAOA_p2,1.294921875,26,102
day2,compilation_only,er_n8_p0.3_seed0,0,3,trivial,0,1024,QAOA_p2,1.287109375,56,160
day2,compilation_only,er_n8_p0.3_seed0,0,3,sabre,0,1024,QAOA_p2,1.294921875,26,102
day2,compilation_only,er_n8_p0.3_seed0,1,0,trivial,0,1024,QAOA_p2,1.2783203125,64,160
day2,compilation_only,er_n8_p0.3_seed0,1,0,sabre,0,1024,QAOA_p2,1.3359375,26,136
day2,compilation_only,er_n8_p0.3_seed0,1,1,trivial,0,1024,QAOA_p2,1.2783203125,54,150
day2,compilation_only,er_n8_p0.3_seed0,1,1,sabre,0,1024,QAOA_p2,1.3359375,26,126
day2,compilation_only,er_n8_p0.3_seed0,1,2,trivial,0,1024,QAOA_p2,1.2783203125,63,175
day2,compilation_only,er_n8_p0.3_seed0,1,2,sabre,0,1024,QAOA_p2,1.3359375,26,102
day2,compilation_only,er_n8_p0.3_seed0,1,3,trivial,0,1024,QAOA_p2,1.2783203125,63,175
day2,compilation_only,er_n8_p0.3_seed0,1,3,sabre,0,1024,QAOA_p2,1.3359375,26,102
day2,compilation_only,er_n8_p0.3_seed0,2,0,trivial,0,1024,QAOA_p2,1.294921875,67,160
day2,compilation_only,er_n8_p0.3_seed0,2,0,sabre,0,1024,QAOA_p2,1.3310546875,26,136
day2,compilation_only,er_n8_p0.3_seed0,2,1,trivial,0,1024,QAOA_p2,1.2783203125,54,150
day2,compilation_only,er_n8_p0.3_seed0,2,1,sabre,0,1024,QAOA_p2,1.3310546875,26,126
day2,compilation_only,er_n8_p0.3_seed0,2,2,trivial,0,1024,QAOA_p2,1.2783203125,63,175
day2,compilation_only,er_n8_p0.3_seed0,2,2,sabre,0,1024,QAOA_p2,1.3310546875,26,102
day2,compilation_only,er_n8_p0.3_seed0,2,3,trivial,0,1024,QAOA_p2,1.2783203125,63,175
day2,compilation_only,er_n8_p0.3_seed0,2,3,sabre,0,1024,QAOA_p2,1.3310546875,26,102
day2,compilation_only,er_n8_p0.3_seed0,3,0,trivial,0,1024,QAOA_p2,1.287109375,61,160
day2,compilation_only,er_n8_p0.3_seed0,3,0,sabre,0,1024,QAOA_p2,1.3359375,26,136
day2,compilation_only,er_n8_p0.3_seed0,3,1,trivial,0,1024,QAOA_p2,1.294921875,54,150
day2,compilation_only,er_n8_p0.3_seed0,3,1,sabre,0,1024,QAOA_p2,1.3359375,26,126
day2,compilation_only,er_n8_p0.3_seed0,3,2,trivial,0,1024,QAOA_p2,1.294921875,63,166
day2,compilation_only,er_n8_p0.3_seed0,3,2,sabre,0,1024,QAOA_p2,1.3359375,26,102
day2,compilation_only,er_n8_p0.3_seed0,3,3,trivial,0,1024,QAOA_p2,1.294921875,63,166
day2,compilation_only,er_n8_p0.3_seed0,3,3,sabre,0,1024,QAOA_p2,1.3359375,26,102
day2,compilation_only,er_n8_p0.3_seed0,4,0,trivial,0,1024,QAOA_p2,1.3466796875,67,160
day2,compilation_only,er_n8_p0.3_seed0,4,0,sabre,0,1024,QAOA_p2,1.3310546875,26,136
day2,compilation_only,er_n8_p0.3_seed0,4,1,trivial,0,1024,QAOA_p2,1.294921875,54,150
day2,compilation_only,er_n8_p0.3_seed0,4,1,sabre,0,1024,QAOA_p2,1.3310546875,26,126
