instance_id,seed_transpiler,optimization_level,layout_method,seed_simulator,shots,method,score,transpiled_depth,transpiled_size
er_n10_p0.25_seed0,0,1,sabre,2,32,RandomBaseline,2.28125,4,40
er_n10_p0.25_seed0,0,1,sabre,3,32,RandomBaseline,2.28125,4,40
er_n10_p0.25_seed0,0,1,sabre,4,32,RandomBaseline,1.71875,4,40
er_n10_p0.25_seed0,0,1,sabre,5,32,RandomBaseline,1.8125,4,40
er_n10_p0.25_seed0,0,1,sabre,6,32,RandomBaseline,1.78125,4,40
er_n10_p0.25_seed0,0,1,sabre,7,32,RandomBaseline,1.71875,4,40
er_n10_p0.25_seed0,0,1,sabre,8,32,RandomBaseline,1.8125,4,40
er_n10_p0.25_seed0,0,1,sabre,9,32,RandomBaseline,2.28125,4,40
er_n10_p0.25_seed0,0,1,sabre,10,32,RandomBaseline,2.03125,4,40
er_n10_p0.25_seed0,0,1,sabre,11,32,RandomBaseline,1.90625,4,40
er_n10_p0.25_seed0,0,1,sabre,12,32,RandomBaseline,1.78125,4,40
er_n10_p0.25_seed0,0,1,sabre,13,32,RandomBaseline,2.0,4,40
er_n10_p0.25_seed0,0,1,sabre,14,32,RandomBaseline,2.0625,4,40
er_n10_p0.25_seed0,0,1,sabre,15,32,RandomBaseline,1.90625,4,40
er_n10_p0.25_seed0,0,1,sabre,16,32,RandomBaseline,2.125,4,40
er_n10_p0.25_seed0,0,1,sabre,17,32,RandomBaseline,2.03125,4,40
er_n10_p0.25_seed0,0,1,sabre,18,32,RandomBaseline,2.0,4,40
er_n10_p0.25_seed0,0,1,sabre,19,32,RandomBaseline,2.09375,4,40
er_n10_p0.25_seed0,0,1,sabre,0,64,RandomBaseline,1.984375,4,40
er_n10_p0.25_seed0,0,1,sabre,1,64,RandomBaseline,2.1875,4,40
er_n10_p0.25_seed0,0,1,sabre,2,64,RandomBaseline,2.046875,4,40
er_n10_p0.25_seed0,0,1,sabre,3,64,RandomBaseline,2.203125,4,40
er_n10_p0.25_seed0,0,1,sabre,4,64,RandomBaseline,2.0,4,40
er_n10_p0.25_seed0,0,1,sabre,5,64,RandomBaseline,1.890625,4,40
er_n10_p0.25_seed0,0,1,sabre,6,64,RandomBaseline,1.9375,4,40
er_n10_p0.25_seed0,0,1,sabre,7,64,RandomBaseline,1.828125,4,40
er_n10_p0.25_seed0,0,1,sabre,8,64,RandomBaseline,1.953125,4,40
er_n10_p0.25_seed0,0,1,sabre,9,64,RandomBaseline,2.171875,4,40
er_n10_p0.25_seed0,0,1,sabre,10,64,RandomBaseline,2.125,4,40
er_n10_p0.25_seed0,0,1,sabre,11,64,RandomBaseline,1.90625,4,40
er_n10_p0.25_seed0,0,1,sabre,12,64,RandomBaseline,2.0,4,40
er_n10_p0.25_seed0,0,1,sabre,13,64,RandomBaseline,1.875,4,40
er_n10_p0.25_seed0,0,1,sabre,14,64,RandomBaseline,1.953125,4,40
er_n10_p0.25_seed0,0,1,sabre,15,64,RandomBaseline,1.875,4,40
er_n10_p0.25_seed0,0,1,sabre,16,64,RandomBaseline,2.125,4,40
er_n10_p0.25_seed0,0,1,sabre,17,64,RandomBaseline,1.984375,4,40
er_n10_p0.25_seed0,0,1,sabre,18,64,RandomBaseline,2.046875,4,40
er_n10_p0.25_seed0,0,1,sabre,19,64,RandomBaseline,2.078125,4,40
er_n10_p0.25_seed0,0,1,sabre,0,256,RandomBaseline,1.9140625,4,40
er_n10_p0.25_seed0,0,1,sabre,1,256,RandomBaseline,1.9921875,4,40
er_n10_p0.25_seed0,0,1,sabre,2,256,RandomBaseline,1.96875,4,40
er_n10_p0.25_seed0,0,1,sabre,3,256,RandomBaseline,2.06640625,4,40
er_n10_p0.25_seed0,0,1,sabre,4,256,RandomBaseline,1.9765625,4,40
er_n10_p0.25_seed0,0,1,sabre,5,256,RandomBaseline,2.00390625,4,40
er_n10_p0.25_seed0,0,1,sabre,6,256,RandomBaseline,1.96484375,4,40
er_n10_p0.25_seed0,0,1,sabre,7,256,RandomBaseline,1.88671875,4,40
er_n10_p0.25_seed0,0,1,sabre,8,256,RandomBaseline,2.03515625,4,40
er_n10_p0.25_seed0,0,1,sabre,9,256,RandomBaseline,2.109375,4,40
er_n10_p0.25_seed0,0,1,sabre,10,256,RandomBaseline,1.9921875,4,40
er_n10_p0.25_seed0,0,1,sabre,11,256,RandomBaseline,1.9765625,4,40
er_n10_p0.25_seed0,0,1,sabre,12,256,RandomBaseline,2.10546875,4,40
er_n10_p0.25_seed0,0,1,sabre,13,256,RandomBaseline,1.87890625,4,40
er_n10_p0.25_seed0,0,1,sabre,14,256,RandomBaseline,1.953125,4,40
er_n10_p0.25_seed0,0,1,sabre,15,256,RandomBaseline,2.03515625,4,40
er_n10_p0.25_seed0,0,1,sabre,16,256,RandomBaseline,2.05859375,4,40
er_n10_p0.25_seed0,0,1,sabre,17,256,RandomBaseline,1.91015625,4,40
er_n10_p0.25_seed0,0,1,sabre,18,256,RandomBaseline,1.94921875,4,40
er_n10_p0.25_seed0,0,1,sabre,19,256,RandomBaseline,1.85546875,4,40
er_n10_p0.25_seed0,0,1,sabre,0,1024,RandomBaseline,1.9794921875,4,40
er_n10_p0.25_seed0,0,1,sabre,1,1024,RandomBaseline,1.9658203125,4,40
er_n10_p0.25_seed0,0,1,sabre,2,1024,RandomBaseline,2.0029296875,4,40
er_n10_p0.25_seed0,0,1,sabre,3,1024,RandomBaseline,2.0341796875,4,40
er_n10_p0.25_seed0,0,1,sabre,4,1024,RandomBaseline,2.0205078125,4,40
er_n10_p0.25_seed0,0,1,sabre,5,1024,RandomBaseline,1.9716796875,4,40
er_n10_p0.25_seed0,0,1,sabre,6,1024,RandomBaseline,2.001953125,4,40
er_n10_p0.25_seed0,0,1,sabre,7,1024,RandomBaseline,1.95703125,4,40
er_n10_p0.25_seed0,0,1,sabre,8,1024,RandomBaseline,2.009765625,4,40
er_n10_p0.25_seed0,0,1,sabre,9,1024,RandomBaseline,2.0048828125,4,40
er_n10_p0.25_seed0,0,1,sabre,10,1024,RandomBaseline,2.0048828125,4,40
er_n10_p0.25_seed0,0,1,sabre,11,1024,RandomBaseline,2.0244140625,4,40
er_n10_p0.25_seed0,0,1,sabre,12,1024,RandomBaseline,2.0556640625,4,40
er_n10_p0.25_seed0,0,1,sabre,13,1024,RandomBaseline,1.9326171875,4,40
er_n10_p0.25_seed0,0,1,sabre,14,1024,RandomBaseline,2.013671875,4,40
er_n10_p0.25_seed0,0,1,sabre,15,1024,RandomBaseline,1.9814453125,4,40
er_n10_p0.25_seed0,0,1,sabre,16,1024,RandomBaseline,1.9990234375,4,40
er_n10_p0.25_seed0,0,1,sabre,17,1024,RandomBaseline,2.021484375,4,40
er_n10_p0.25_seed0,0,1,sabre,18,1024,RandomBaseline,1.9482421875,4,40
er_n10_p0.25_seed0,0,1,sabre,19,1024,RandomBaseline,1.97265625,4,40
