suite,space_preset,instance_id,seed_transpiler,optimization_level,layout_method,seed_simulator,shots,method,score,transpiled_depth,transpiled_size
day2_large,compilation_only,ring8,7,2,trivial,0,1024,QAOA_p1,4.099609375,50,119
day2_large,compilation_only,ring8,7,2,sabre,0,1024,QAOA_p1,4.125,71,144
day2_large,compilation_only,ring8,7,3,trivial,0,1024,QAOA_p1,4.099609375,50,119
day2_large,compilation_only,ring8,7,3,sabre,0,1024,QAOA_p1,4.125,71,144
day2_large,compilation_only,ring8,8,0,trivial,0,1024,QAOA_p1,4.1015625,44,114
day2_large,compilation_only,ring8,8,0,sabre,0,1024,QAOA_p1,4.1015625,50,114
day2_large,compilation_only,ring8,8,1,trivial,0,1024,QAOA_p1,4.1015625,44,114
day2_large,compilation_only,ring8,8,1,sabre,0,1024,QAOA_p1,4.126953125,53,114
day2_large,compilation_only,ring8,8,2,trivial,0,1024,QAOA_p1,4.1015625,44,119
day2_large,compilation_only,ring8,8,2,sabre,0,1024,QAOA_p1,4.126953125,56,125
day2_large,compilation_only,ring8,8,3,trivial,0,1024,QAOA_p1,4.1015625,44,119
day2_large,compilation_only,ring8,8,3,sabre,0,1024,QAOA_p1,4.126953125,66,135
day2_large,compilation_only,ring8,9,0,trivial,0,1024,QAOA_p1,4.1015625,44,114
day2_large,compilation_only,ring8,9,0,sabre,0,1024,QAOA_p1,4.126953125,50,114
day2_large,compilation_only,ring8,9,1,trivial,0,1024,QAOA_p1,4.1015625,44,114
day2_large,compilation_only,ring8,9,1,sabre,0,1024,QAOA_p1,4.126953125,50,114
day2_large,compilation_only,ring8,9,2,trivial,0,1024,QAOA_p1,4.1015625,44,119
day2_large,compilation_only,ring8,9,2,sabre,0,1024,QAOA_p1,4.126953125,56,129
day2_large,compilation_only,ring8,9,3,trivial,0,1024,QAOA_p1,4.1015625,44,119
day2_large,compilation_only,ring8,9,3,sabre,0,1024,QAOA_p1,4.126953125,56,129
day2_large,compilation_only,ring8,0,0,trivial,0,1024,QAOA_p2,4.080078125,101,211
day2_large,compilation_only,ring8,0,0,sabre,0,1024,QAOA_p2,4.103515625,108,202
day2_large,compilation_only,ring8,0,1,trivial,0,1024,QAOA_p2,4.1484375,104,208
day2_large,compilation_only,ring8,0,1,sabre,0,1024,QAOA_p2,4.08203125,103,200
day2_large,compilation_only,ring8,0,2,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2_large,compilation_only,ring8,0,2,sabre,0,1024,QAOA_p2,4.08203125,108,223
day2_large,compilation_only,ring8,0,3,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2_large,compilation_only,ring8,0,3,sabre,0,1024,QAOA_p2,4.08203125,108,223
day2_large,compilation_only,ring8,1,0,trivial,0,1024,QAOA_p2,4.056640625,87,211
day2_large,compilation_only,ring8,1,0,sabre,0,1024,QAOA_p2,4.103515625,108,202
day2_large,compilation_only,ring8,1,1,trivial,0,1024,QAOA_p2,4.1484375,104,208
day2_large,compilation_only,ring8,1,1,sabre,0,1024,QAOA_p2,4.068359375,108,208
day2_large,compilation_only,ring8,1,2,trivial,0,1024,QAOA_p2,4.04296875,105,212
day2_large,compilation_only,ring8,1,2,sabre,0,1024,QAOA_p2,4.103515625,111,223
day2_large,compilation_only,ring8,1,3,trivial,0,1024,QAOA_p2,4.04296875,105,212
day2_large,compilation_only,ring8,1,3,sabre,0,1024,QAOA_p2,4.080078125,103,214
day2_large,compilation_only,ring8,2,0,trivial,0,1024,QAOA_p2,4.12109375,102,208
day2_large,compilation_only,ring8,2,0,sabre,0,1024,QAOA_p2,4.103515625,108,202
day2_large,compilation_only,ring8,2,1,trivial,0,1024,QAOA_p2,4.078125,107,205
day2_large,compilation_only,ring8,2,1,sabre,0,1024,QAOA_p2,4.08203125,103,200
day2_large,compilation_only,ring8,2,2,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2_large,compilation_only,ring8,2,2,sabre,0,1024,QAOA_p2,4.078125,107,220
day2_large,compilation_only,ring8,2,3,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2_large,compilation_only,ring8,2,3,sabre,0,1024,QAOA_p2,4.078125,107,220
day2_large,compilation_only,ring8,3,0,trivial,0,1024,QAOA_p2,4.078125,102,205
day2_large,compilation_only,ring8,3,0,sabre,0,1024,QAOA_p2,4.12109375,108,202
day2_large,compilation_only,ring8,3,1,trivial,0,1024,QAOA_p2,4.080078125,103,200
day2_large,compilation_only,ring8,3,1,sabre,0,1024,QAOA_p2,4.12109375,106,200
day2_large,compilation_only,ring8,3,2,trivial,0,1024,QAOA_p2,4.080078125,104,216
day2_large,compilation_only,ring8,3,2,sabre,0,1024,QAOA_p2,4.12109375,110,220
day2_large,compilation_only,ring8,3,3,trivial,0,1024,QAOA_p2,4.080078125,104,216
day2_large,compilation_only,ring8,3,3,sabre,0,1024,QAOA_p2,4.12109375,110,220
day2_large,compilation_only,ring8,4,0,trivial,0,1024,QAOA_p2,4.1015625,99,211
day2_large,compilation_only,ring8,4,0,sabre,0,1024,QAOA_p2,4.08203125,105,202
day2_large,compilation_only,ring8,4,1,trivial,0,1024,QAOA_p2,4.078125,105,205
day2_large,compilation_only,ring8,4,1,sabre,0,1024,QAOA_p2,4.08203125,103,200
day2_large,compilation_only,ring8,4,2,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2_large,compilation_only,ring8,4,2,sabre,0,1024,QAOA_p2,4.078125,107,220
day2_large,compilation_only,ring8,4,3,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2_large,compilation_only,ring8,4,3,sabre,0,1024,QAOA_p2,4.08203125,108,223
day2_large,compilation_only,ring8,5,0,trivial,0,1024,QAOA_p2,4.04296875,105,205
day2_large,compilation_only,ring8,5,0,sabre,0,1024,QAOA_p2,4.107421875,105,205
day2_large,compilation_only,ring8,5,1,trivial,0,1024,QAOA_p2,4.04296875,108,205
day2_large,compilation_only,ring8,5,1,sabre,0,1024,QAOA_p2,4.107421875,105,205
day2_large,compilation_only,ring8,5,2,trivial,0,1024,QAOA_p2,4.04296875,105,212
day2_large,compilation_only,ring8,5,2,sabre,0,1024,QAOA_p2,4.103515625,111,223
day2_large,compilation_only,ring8,5,3,trivial,0,1024,QAOA_p2,4.04296875,105,212
day2_large,compilation_only,ring8,5,3,sabre,0,1024,QAOA_p2,4.103515625,111,223
day2_large,compilation_only,ring8,6,0,trivial,0,1024,QAOA_p2,4.04296875,108,205
day2_large,compilation_only,ring8,6,0,sabre,0,1024,QAOA_p2,4.103515625,108,202
day2_large,compilation_only,ring8,6,1,trivial,0,1024,QAOA_p2,4.068359375,106,200
day2_large,compilation_only,ring8,6,1,sabre,0,1024,QAOA_p2,4.107421875,105,205
day2_large,compilation_only,ring8,6,2,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2_large,compilation_only,ring8,6,2,sabre,0,1024,QAOA_p2,4.08203125,108,223
day2_large,compilation_only,ring8,6,3,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2_large,compilation_only,ring8,6,3,sabre,0,1024,QAOA_p2,4.08203125,108,223
day2_large,compilation_only,ring8,7,0,trivial,0,1024,QAOA_p2,4.12109375,105,208
day2_large,compilation_only,ring8,7,0,sabre,0,1024,QAOA_p2,4.103515625,108,202
day2_large,compilation_only,ring8,7,1,trivial,0,1024,QAOA_p2,4.078125,105,205
day2_large,compilation_only,ring8,7,1,sabre,0,1024,QAOA_p2,4.041015625,110,205
day2_large,compilation_only,ring8,7,2,trivial,0,1024,QAOA_p2,4.080078125,104,216
day2_large,compilation_only,ring8,7,2,sabre,0,1024,QAOA_p2,4.080078125,103,214
day2_large,compilation_only,ring8,7,3,trivial,0,1024,QAOA_p2,4.080078125,104,216
day2_large,compilation_only,ring8,7,3,sabre,0,1024,QAOA_p2,4.080078125,103,214
day2_large,compilation_only,ring8,8,0,trivial,0,1024,QAOA_p2,4.12109375,107,208
day2_large,compilation_only,ring8,8,0,sabre,0,1024,QAOA_p2,4.12109375,108,202
day2_large,compilation_only,ring8,8,1,trivial,0,1024,QAOA_p2,4.12109375,107,208
day2_large,compilation_only,ring8,8,1,sabre,0,1024,QAOA_p2,4.078125,103,200
day2_large,compilation_only,ring8,8,2,trivial,0,1024,QAOA_p2,4.078125,102,212
day2_large,compilation_only,ring8,8,2,sabre,0,1024,QAOA_p2,4.08203125,108,223
day2_large,compilation_only,ring8,8,3,trivial,0,1024,QAOA_p2,4.078125,102,212
day2_large,compilation_only,ring8,8,3,sabre,0,1024,QAOA_p2,4.08203125,108,223
day2_large,compilation_only,ring8,9,0,trivial,0,1024,QAOA_p2,4.1015625,105,208
day2_large,compilation_only,ring8,9,0,sabre,0,1024,QAOA_p2,4.103515625,108,202
day2_large,compilation_only,ring8,9,1,trivial,0,1024,QAOA_p2,4.078125,105,205
day2_large,compilation_only,ring8,9,1,sabre,0,1024,QAOA_p2,4.041015625,110,205
day2_large,compilation_only,ring8,9,2,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2_large,compilation_only,ring8,9,2,sabre,0,1024,QAOA_p2,4.12109375,110,220
day2_large,compilation_only,ring8,9,3,trivial,0,1024,QAOA_p2,4.068359375,107,216
day2_large,compilation_only,ring8,9,3,sabre,0,1024,QAOA_p2,4.12109375,110,220
day2_large,compilation_only,ring8,0,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,0,0,sabre,0,1024,RandomBaseline,4.048828125,4,32
day2_large,compilation_only,ring8,0,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,0,1,sabre,0,1024,RandomBaseline,4.048828125,4,32
day2_large,compilation_only,ring8,0,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,0,2,sabre,0,1024,RandomBaseline,4.048828125,4,32
day2_large,compilation_only,ring8,0,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,0,3,sabre,0,1024,RandomBaseline,4.048828125,4,32
day2_large,compilation_only,ring8,1,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,1,0,sabre,0,1024,RandomBaseline,3.94921875,4,32
day2_large,compilation_only,ring8,1,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,1,1,sabre,0,1024,RandomBaseline,3.94921875,4,32
day2_large,compilation_only,ring8,1,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,1,2,sabre,0,1024,RandomBaseline,3.94921875,4,32
day2_large,compilation_only,ring8,1,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,1,3,sabre,0,1024,RandomBaseline,3.94921875,4,32
day2_large,compilation_only,ring8,2,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,2,0,sabre,0,1024,RandomBaseline,3.92578125,4,32
day2_large,compilation_only,ring8,2,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,2,1,sabre,0,1024,RandomBaseline,3.92578125,4,32
day2_large,compilation_only,ring8,2,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,2,2,sabre,0,1024,RandomBaseline,3.92578125,4,32
day2_large,compilation_only,ring8,2,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,2,3,sabre,0,1024,RandomBaseline,3.92578125,4,32
day2_large,compilation_only,ring8,3,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,3,0,sabre,0,1024,RandomBaseline,4.03125,4,32
day2_large,compilation_only,ring8,3,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,3,1,sabre,0,1024,RandomBaseline,4.03125,4,32
day2_large,compilation_only,ring8,3,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,3,2,sabre,0,1024,RandomBaseline,4.03125,4,32
day2_large,compilation_only,ring8,3,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,3,3,sabre,0,1024,RandomBaseline,4.03125,4,32
day2_large,compilation_only,ring8,4,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,4,0,sabre,0,1024,RandomBaseline,4.0,4,32
day2_large,compilation_only,ring8,4,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,4,1,sabre,0,1024,RandomBaseline,4.0,4,32
day2_large,compilation_only,ring8,4,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,4,2,sabre,0,1024,RandomBaseline,4.0,4,32
day2_large,compilation_only,ring8,4,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,4,3,sabre,0,1024,RandomBaseline,4.0,4,32
day2_large,compilation_only,ring8,5,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,5,0,sabre,0,1024,RandomBaseline,4.04296875,4,32
day2_large,compilation_only,ring8,5,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,5,1,sabre,0,1024,RandomBaseline,4.04296875,4,32
day2_large,compilation_only,ring8,5,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,5,2,sabre,0,1024,RandomBaseline,4.04296875,4,32
day2_large,compilation_only,ring8,5,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,5,3,sabre,0,1024,RandomBaseline,4.04296875,4,32
day2_large,compilation_only,ring8,6,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,6,0,sabre,0,1024,RandomBaseline,4.033203125,4,32
day2_large,compilation_only,ring8,6,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,6,1,sabre,0,1024,RandomBaseline,4.033203125,4,32
day2_large,compilation_only,ring8,6,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,6,2,sabre,0,1024,RandomBaseline,4.033203125,4,32
day2_large,compilation_only,ring8,6,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,6,3,sabre,0,1024,RandomBaseline,4.033203125,4,32
day2_large,compilation_only,ring8,7,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,7,0,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2_large,compilation_only,ring8,7,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,7,1,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2_large,compilation_only,ring8,7,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,7,2,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2_large,compilation_only,ring8,7,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,7,3,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2_large,compilation_only,ring8,8,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,8,0,sabre,0,1024,RandomBaseline,4.060546875,4,32
day2_large,compilation_only,ring8,8,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,8,1,sabre,0,1024,RandomBaseline,4.060546875,4,32
day2_large,compilation_only,ring8,8,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,8,2,sabre,0,1024,RandomBaseline,4.060546875,4,32
day2_large,compilation_only,ring8,8,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,8,3,sabre,0,1024,RandomBaseline,4.060546875,4,32
day2_large,compilation_only,ring8,9,0,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,9,0,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2_large,compilation_only,ring8,9,1,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,9,1,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2_large,compilation_only,ring8,9,2,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,9,2,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2_large,compilation_only,ring8,9,3,trivial,0,1024,RandomBaseline,4.02734375,4,32
day2_large,compilation_only,ring8,9,3,sabre,0,1024,RandomBaseline,4.0234375,4,32
day2_large,compilation_only,ring10,0,0,trivial,0,1024,QAOA_p1,5.123046875,56,144
day2_large,compilation_only,ring10,0,0,sabre,0,1024,QAOA_p1,5.12890625,65,144
day2_large,compilation_only,ring10,0,1,trivial,0,1024,QAOA_p1,5.119140625,62,144
day2_large,compilation_only,ring10,0,1,sabre,0,1024,QAOA_p1,5.162109375,65,144
day2_large,compilation_only,ring10,0,2,trivial,0,1024,QAOA_p1,5.119140625,62,149
day2_large,compilation_only,ring10,0,2,sabre,0,1024,QAOA_p1,5.162109375,75,175
day2_large,compilation_only,ring10,0,3,trivial,0,1024,QAOA_p1,5.119140625,62,149
day2_large,compilation_only,ring10,0,3,sabre,0,1024,QAOA_p1,5.052734375,92,185
day2_large,compilation_only,ring10,1,0,trivial,0,1024,QAOA_p1,5.16015625,53,144
day2_large,compilation_only,ring10,1,0,sabre,0,1024,QAOA_p1,5.1484375,62,144
day2_large,compilation_only,ring10,1,1,trivial,0,1024,QAOA_p1,5.16015625,53,144
day2_large,compilation_only,ring10,1,1,sabre,0,1024,QAOA_p1,5.171875,62,144
day2_large,compilation_only,ring10,1,2,trivial,0,1024,QAOA_p1,5.16015625,53,149
day2_large,compilation_only,ring10,1,2,sabre,0,1024,QAOA_p1,5.171875,75,189
day2_large,compilation_only,ring10,1,3,trivial,0,1024,QAOA_p1,5.16015625,53,149
day2_large,compilation_only,ring10,1,3,sabre,0,1024,QAOA_p1,5.052734375,82,175
day2_large,compilation_only,ring10,2,0,trivial,0,1024,QAOA_p1,5.123046875,56,144
day2_large,compilation_only,ring10,2,0,sabre,0,1024,QAOA_p1,5.13671875,59,144
day2_large,compilation_only,ring10,2,1,trivial,0,1024,QAOA_p1,5.126953125,50,144
day2_large,compilation_only,ring10,2,1,sabre,0,1024,QAOA_p1,5.171875,59,144
day2_large,compilation_only,ring10,2,2,trivial,0,1024,QAOA_p1,5.126953125,50,149
day2_large,compilation_only,ring10,2,2,sabre,0,1024,QAOA_p1,5.171875,69,166
day2_large,compilation_only,ring10,2,3,trivial,0,1024,QAOA_p1,5.126953125,50,149
day2_large,compilation_only,ring10,2,3,sabre,0,1024,QAOA_p1,5.171875,69,166
day2_large,compilation_only,ring10,3,0,trivial,0,1024,QAOA_p1,5.123046875,56,144
day2_large,compilation_only,ring10,3,0,sabre,0,1024,QAOA_p1,5.060546875,65,144
day2_large,compilation_only,ring10,3,1,trivial,0,1024,QAOA_p1,5.173828125,59,144
day2_large,compilation_only,ring10,3,1,sabre,0,1024,QAOA_p1,5.11328125,65,144
day2_large,compilation_only,ring10,3,2,trivial,0,1024,QAOA_p1,5.173828125,59,149
day2_large,compilation_only,ring10,3,2,sabre,0,1024,QAOA_p1,5.11328125,85,189
day2_large,compilation_only,ring10,3,3,trivial,0,1024,QAOA_p1,5.173828125,59,149
day2_large,compilation_only,ring10,3,3,sabre,0,1024,QAOA_p1,5.11328125,85,189
day2_large,compilation_only,ring10,4,0,trivial,0,1024,QAOA_p1,5.123046875,56,144
day2_large,compilation_only,ring10,4,0,sabre,0,1024,QAOA_p1,5.171875,59,144
day2_large,compilation_only,ring10,4,1,trivial,0,1024,QAOA_p1,5.173828125,59,144
day2_large,compilation_only,ring10,4,1,sabre,0,1024,QAOA_p1,5.171875,59,144
day2_large,compilation_only,ring10,4,2,trivial,0,1024,QAOA_p1,5.173828125,59,149
day2_large,compilation_only,ring10,4,2,sabre,0,1024,QAOA_p1,5.171875,69,166
day2_large,compilation_only,ring10,4,3,trivial,0,1024,QAOA_p1,5.173828125,59,149
day2_large,compilation_only,ring10,4,3,sabre,0,1024,QAOA_p1,5.171875,69,166
day2_large,compilation_only,ring10,5,0,trivial,0,1024,QAOA_p1,5.123046875,56,144
day2_large,compilation_only,ring10,5,0,sabre,0,1024,QAOA_p1,5.12890625,65,144
day2_large,compilation_only,ring10,5,1,trivial,0,1024,QAOA_p1,5.126953125,50,144
day2_large,compilation_only,ring10,5,1,sabre,0,1024,QAOA_p1,5.162109375,65,144
day2_large,compilation_only,ring10,5,2,trivial,0,1024,QAOA_p1,5.126953125,50,149
day2_large,compilation_only,ring10,5,2,sabre,0,1024,QAOA_p1,5.162109375,75,175
day2_large,compilation_only,ring10,5,3,trivial,0,1024,QAOA_p1,5.126953125,50,149
day2_large,compilation_only,ring10,5,3,sabre,0,1024,QAOA_p1,5.052734375,92,185
day2_large,compilation_only,ring10,6,0,trivial,0,1024,QAOA_p1,5.123046875,56,144
day2_large,compilation_only,ring10,6,0,sabre,0,1024,QAOA_p1,5.2421875,65,144
day2_large,compilation_only,ring10,6,1,trivial,0,1024,QAOA_p1,5.173828125,59,144
day2_large,compilation_only,ring10,6,1,sabre,0,1024,QAOA_p1,5.19921875,65,144
day2_large,compilation_only,ring10,6,2,trivial,0,1024,QAOA_p1,5.173828125,59,149
day2_large,compilation_only,ring10,6,2,sabre,0,1024,QAOA_p1,5.19921875,75,165
day2_large,compilation_only,ring10,6,3,trivial,0,1024,QAOA_p1,5.173828125,59,149
day2_large,compilation_only,ring10,6,3,sabre,0,1024,QAOA_p1,5.10546875,80,174
day2_large,compilation_only,ring10,7,0,trivial,0,1024,QAOA_p1,5.173828125,59,144
day2_large,compilation_only,ring10,7,0,sabre,0,1024,QAOA_p1,5.251953125,59,144
day2_large,compilation_only,ring10,7,1,trivial,0,1024,QAOA_p1,5.123046875,56,144
day2_large,compilation_only,ring10,7,1,sabre,0,1024,QAOA_p1,5.234375,62,144
day2_large,compilation_only,ring10,7,2,trivial,0,1024,QAOA_p1,5.123046875,56,149
day2_large,compilation_only,ring10,7,2,sabre,0,1024,QAOA_p1,5.11328125,85,189
day2_large,compilation_only,ring10,7,3,trivial,0,1024,QAOA_p1,5.123046875,56,149
day2_large,compilation_only,ring10,7,3,sabre,0,1024,QAOA_p1,5.11328125,85,189
day2_large,compilation_only,ring10,8,0,trivial,0,1024,QAOA_p1,5.16015625,53,144
day2_large,compilation_only,ring10,8,0,sabre,0,1024,QAOA_p1,5.21875,62,144
day2_large,compilation_only,ring10,8,1,trivial,0,1024,QAOA_p1,5.16015625,53,144
day2_large,compilation_only,ring10,8,1,sabre,0,1024,QAOA_p1,5.1484375,65,144
day2_large,compilation_only,ring10,8,2,trivial,0,1024,QAOA_p1,5.16015625,53,149
day2_large,compilation_only,ring10,8,2,sabre,0,1024,QAOA_p1,5.1484375,80,184
day2_large,compilation_only,ring10,8,3,trivial,0,1024,QAOA_p1,5.16015625,53,149
day2_large,compilation_only,ring10,8,3,sabre,0,1024,QAOA_p1,5.150390625,69,191
day2_large,compilation_only,ring10,9,0,trivial,0,1024,QAOA_p1,5.126953125,50,144
day2_large,compilation_only,ring10,9,0,sabre,0,1024,QAOA_p1,5.173828125,53,144
day2_large,compilation_only,ring10,9,1,trivial,0,1024,QAOA_p1,5.16015625,53,144
day2_large,compilation_only,ring10,9,1,sabre,0,1024,QAOA_p1,5.13671875,59,144
day2_large,compilation_only,ring10,9,2,trivial,0,1024,QAOA_p1,5.16015625,53,149
day2_large,compilation_only,ring10,9,2,sabre,0,1024,QAOA_p1,5.13671875,62,155
day2_large,compilation_only,ring10,9,3,trivial,0,1024,QAOA_p1,5.16015625,53,149
day2_large,compilation_only,ring10,9,3,sabre,0,1024,QAOA_p1,5.162109375,72,165
day2_large,compilation_only,ring10,0,0,trivial,0,1024,QAOA_p2,5.0546875,119,269
day2_large,compilation_only,ring10,0,0,sabre,0,1024,QAOA_p2,5.060546875,129,254
day2_large,compilation_only,ring10,0,1,trivial,0,1024,QAOA_p2,5.142578125,131,257
day2_large,compilation_only,ring10,0,1,sabre,0,1024,QAOA_p2,5.06640625,130,252
day2_large,compilation_only,ring10,0,2,trivial,0,1024,QAOA_p2,5.142578125,130,274
day2_large,compilation_only,ring10,0,2,sabre,0,1024,QAOA_p2,5.0546875,143,285
